date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:45	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.24a.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/657/from-awareness-to-action:-strengthening-fire-safety)
16:51:47	41742/41742	---M--	200	added ('OK')	image/jpeg	etag:%2213c4014-a30e-64ba0e5411bac%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll-Ball-Championship-2026-Banner_25_02_2026_12_54_33.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll-Ball-Championship-2026-Banner_25_02_2026_12_54_337f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026)
16:51:47	146114/146114	---M--	200	added ('OK')	image/jpeg	etag:%2213c4010-23ac2-64ba0e540f0b4%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(1).jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(1)7f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026)
16:51:47	154146/154146	---M--	200	added ('OK')	image/jpeg	etag:%2213c4011-25a22-64ba0e540f49c%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(2).jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(2)7f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026)
16:51:47	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.24f.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026)
16:51:48	224573/224573	---M--	200	added ('OK')	image/jpeg	etag:%2213c4012-36d3d-64ba0e54113dc%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(3).jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll%20Ball%20Championship%202026%20(3)7f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026)
16:51:48	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.251.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/655/excellence-redefined:-saioneers-achieve-remarkable-jee-main-results)
16:51:49	155803/155803	---M--	200	added ('OK')	image/jpeg	etag:%221420005-2609b-64c6878cafc55%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/23/655/JEE-MAIN-RESULT-2026-Banner_07_03_2026_11_00_47.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/23/655/JEE-MAIN-RESULT-2026-Banner_07_03_2026_11_00_477f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/655/excellence-redefined:-saioneers-achieve-remarkable-jee-main-results)
16:51:49	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.253.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/653/eat-right,-live-right:-interact-club-hosts-food-safety-session)
16:51:50	117377/117377	---M--	200	added ('OK')	image/jpeg	etag:%2213c3fb3-1ca81-64ac32994f6e1%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/14/653/Food-Safety-Awareness-Session-banner_14_02_2026_12_22_16.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/14/653/Food-Safety-Awareness-Session-banner_14_02_2026_12_22_167f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/653/eat-right,-live-right:-interact-club-hosts-food-safety-session)
16:51:50	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.255.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/652/british-deputy-high-commissioner-dr-andrew-fleming-engaged-young-minds-at-sai-international-school)
16:51:50	114517/114517	---M--	200	added ('OK')	image/jpeg	etag:%22142006a-1bf55-64ab251272987%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/11/652/Dr-Andrew-Fleming-banner_13_02_2026_16_16_26.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/11/652/Dr-Andrew-Fleming-banner_13_02_2026_16_16_267f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/652/british-deputy-high-commissioner-dr-andrew-fleming-engaged-young-minds-at-sai-international-school)
16:51:51	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.257.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/651/saioneer-subidita-bag-secures-state-honour-and-national-selection-in-gymnastics)
16:51:51	69530/69530	---M--	200	added ('OK')	image/jpeg	etag:%2213c3c80-10f9a-649cfc376eac2%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/02/651/SAIoneer-Subidita-Bag-Banner_02_02_2026_9_59_06.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/02/651/SAIoneer-Subidita-Bag-Banner_02_02_2026_9_59_067f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/651/saioneer-subidita-bag-secures-state-honour-and-national-selection-in-gymnastics)
16:51:51	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.259.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/605/cambridge-learners-step-into-global-leadership-at-saimun)
16:51:52	130269/130269	---M--	200	added ('OK')	image/jpeg	etag:%2213c3b62-1fcdd-649867d945dda%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/29/605/saimun-iv-v-banner_29_01_2026_18_34_01.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/29/605/saimun-iv-v-banner_29_01_2026_18_34_017f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/605/cambridge-learners-step-into-global-leadership-at-saimun)
16:51:52	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.25b.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/544/road-safety-week-2026-observed-through-interact-club-initiative)
16:51:53	117596/117596	---M--	200	added ('OK')	image/jpeg	etag:%2213c382a-1cb5c-6490b11c64e60%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/23/544/Road-Safety-Week-2026-Banner_23_01_2026_15_19_11.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/23/544/Road-Safety-Week-2026-Banner_23_01_2026_15_19_117f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/544/road-safety-week-2026-observed-through-interact-club-initiative)
16:51:53	72615/72615	---M--	200	added ('OK')	image/jpeg	etag:%2213c3643-11ba7-648e2e7259e62%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/21/484/School-Youth-Ideathon-2025-Banner_21_01_2026_15_23_58.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/21/484/School-Youth-Ideathon-2025-Banner_21_01_2026_15_23_587f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025)
16:51:53	119615/119615	---M--	200	added ('OK')	image/jpeg	etag:%2213c363f-1d33f-648e2e7258ec2%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-2025.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-20257f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025)
16:51:54	127981/127981	---M--	200	added ('OK')	image/jpeg	etag:%2213c3640-1f3ed-648e2e72592aa%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-20251.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-202517f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025)
16:51:54	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.260.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025)
16:51:55	130159/130159	---M--	200	added ('OK')	image/jpeg	etag:%2213c3641-1fc6f-648e2e7259692%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-20252.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/21/484/SYI-202527f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025)
16:51:55	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.262.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/480/sai-utkarsh:-cultivating-leadership-through-student-voice)
16:51:55	389737/389737	---M--	200	added ('OK')	image/jpeg	etag:%2213c362c-5f269-648bcc0aa2035%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/19/480/SAI%20Utkarsh%20banner_19_01_2026_17_53_03.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/19/480/SAI%20Utkarsh%20banner_19_01_2026_17_53_037f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/480/sai-utkarsh:-cultivating-leadership-through-student-voice)
16:51:57	44330/44330	---MCZ	200	added ('OK')	application/javascript	etag:W/%22beeec5f679214d4f62c25e14c1970cfd%22	https://www.saiinternational.edu.in/_astro/index.astro_astro_type_script_index_0_lang.EpenBpY3.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/index.astro_astro_type_script_index_0_lang.EpenBpY3.js	(from https://www.saiinternational.edu.in/iim)
16:51:57	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.265.delayed	(from https://www.saiinternational.edu.in/about/team/dr.-silpi-sahoo/)
16:51:58	354928/354928	---M--	200	added ('OK')	image/jpeg	etag:%22f670646398ae5699e4960537002f2d26%22	https://www.saiinternational.edu.in/images/team/silpi-sahoo.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/team/silpi-sahoo7f26.jpg	(from https://www.saiinternational.edu.in/about/team/dr.-silpi-sahoo/)
16:51:58	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.267.delayed	(from https://www.saiinternational.edu.in/about/team/shri-nilakantha-panigrahi)
16:51:59	152/152	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:09%20GMT	https://www.saiinternational.edu.in//about/team/shri-nilakantha-panigrahi/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/team/shri-nilakantha-panigrahi/index.html	(from https://www.saiinternational.edu.in/about/team/shri-nilakantha-panigrahi)
16:51:59	145/145	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:10%20GMT	https://www.saiinternational.edu.in//about/team/shri-prakash-sahoo/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/team/shri-prakash-sahoo/index.html	(from https://www.saiinternational.edu.in/about/team/shri-prakash-sahoo)
16:51:59	390286/390286	---M--	200	added ('OK')	image/jpeg	etag:%22c7314f61feb285ba9e6901c15450f1c3%22	https://www.saiinternational.edu.in/images/team/nilakantha-panigrahi.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/team/nilakantha-panigrahi7f26.jpg	(from https://www.saiinternational.edu.in/about/team/shri-nilakantha-panigrahi)
16:51:59	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.269.delayed	(from https://www.saiinternational.edu.in/about/team/shri-prakash-sahoo)
16:52:00	417150/417150	---M--	200	added ('OK')	image/jpeg	etag:%22324b16fea98b18fbd40489b80739d63a%22	https://www.saiinternational.edu.in/images/team/prakash-sahoo.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/team/prakash-sahoo7f26.jpg	(from https://www.saiinternational.edu.in/about/team/shri-prakash-sahoo)
16:52:00	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.26b.delayed	(from https://www.saiinternational.edu.in/about/team/smt-rashmi-pandey)
16:52:01	144/144	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:11%20GMT	https://www.saiinternational.edu.in//about/team/smt-rashmi-pandey/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/team/smt-rashmi-pandey/index.html	(from https://www.saiinternational.edu.in/about/team/smt-rashmi-pandey)
16:52:01	148/148	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:12%20GMT	https://www.saiinternational.edu.in//about/advisory/dr.-c.b.-satpathy/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/dr.-c.b.-satpathy/index.html	(from https://www.saiinternational.edu.in/about/advisory/dr.-c.b.-satpathy)
16:52:01	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.26d.delayed	(from https://www.saiinternational.edu.in/about/advisory/dr.-c.b.-satpathy)
16:52:02	401111/401111	---M--	200	added ('OK')	image/jpeg	etag:%222dcb69b8497d146f1299ed2da5c4ec2e%22	https://www.saiinternational.edu.in/images/team/rashmi-pandey.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/team/rashmi-pandey7f26.jpg	(from https://www.saiinternational.edu.in/about/team/smt-rashmi-pandey)
16:52:02	152/152	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:13%20GMT	https://www.saiinternational.edu.in//about/advisory/dr.-prasant-mohapatra/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/dr.-prasant-mohapatra/index.html	(from https://www.saiinternational.edu.in/about/advisory/dr.-prasant-mohapatra)
16:52:02	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.26f.delayed	(from https://www.saiinternational.edu.in/about/advisory/dr.-prasant-mohapatra)
16:52:02	504877/504877	---M--	200	added ('OK')	image/jpeg	etag:%22fb80127ed4847ff1f839ddb3ee5ea0ec%22	https://www.saiinternational.edu.in/images/advisory-board/cb-satpathy.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/cb-satpathy7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/dr.-c.b.-satpathy)
16:52:03	145/145	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:14%20GMT	https://www.saiinternational.edu.in//about/advisory/ca-p.r.-ramesh/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/ca-p.r.-ramesh/index.html	(from https://www.saiinternational.edu.in/about/advisory/ca-p.r.-ramesh)
16:52:03	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.271.delayed	(from https://www.saiinternational.edu.in/about/advisory/ca-p.r.-ramesh)
16:52:03	615373/615373	---M--	200	added ('OK')	image/jpeg	etag:%22a188ed23fd6b313eb3f6dad041ad7ee8%22	https://www.saiinternational.edu.in/images/advisory-board/prasant-mohapatra.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/prasant-mohapatra7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/dr.-prasant-mohapatra)
16:52:03	150/150	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:15%20GMT	https://www.saiinternational.edu.in//about/advisory/dr.-damodar-acharya/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/dr.-damodar-acharya/index.html	(from https://www.saiinternational.edu.in/about/advisory/dr.-damodar-acharya)
16:52:03	432130/432130	---M--	200	added ('OK')	image/jpeg	etag:%2209762ac7215d50fa9cdb6d1f927f3e2b%22	https://www.saiinternational.edu.in/images/advisory-board/pr-ramesh.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/pr-ramesh7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/ca-p.r.-ramesh)
16:52:04	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.273.delayed	(from https://www.saiinternational.edu.in/about/advisory/dr.-damodar-acharya)
16:52:04	431605/431605	---M--	200	added ('OK')	image/jpeg	etag:%22c27ff820e7f7b5353e074465128c5ffb%22	https://www.saiinternational.edu.in/images/advisory-board/damodar-acharya.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/damodar-acharya7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/dr.-damodar-acharya)
16:52:04	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.275.delayed	(from https://www.saiinternational.edu.in/about/advisory/dr.-p.c.-jain)
16:52:05	144/144	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:15%20GMT	https://www.saiinternational.edu.in//about/advisory/dr.-p.c.-jain/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/dr.-p.c.-jain/index.html	(from https://www.saiinternational.edu.in/about/advisory/dr.-p.c.-jain)
16:52:05	427628/427628	---M--	200	added ('OK')	image/jpeg	etag:%2280297648abe2cdb80336f087e1296e6d%22	https://www.saiinternational.edu.in/images/advisory-board/pc-jain.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/pc-jain7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/dr.-p.c.-jain)
16:52:05	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.277.delayed	(from https://www.saiinternational.edu.in/about/advisory/shri-amitabh-jhingan)
16:52:05	151/151	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:16%20GMT	https://www.saiinternational.edu.in//about/advisory/shri-amitabh-jhingan/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/shri-amitabh-jhingan/index.html	(from https://www.saiinternational.edu.in/about/advisory/shri-amitabh-jhingan)
16:52:06	466336/466336	---M--	200	added ('OK')	image/jpeg	etag:%22b8919cb9b85f2dc4266a5f59614f90b2%22	https://www.saiinternational.edu.in/images/advisory-board/amitabh-jhingan.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/amitabh-jhingan7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/shri-amitabh-jhingan)
16:52:06	148/148	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:17%20GMT	https://www.saiinternational.edu.in//about/advisory/shri-rakesh-sethi/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/shri-rakesh-sethi/index.html	(from https://www.saiinternational.edu.in/about/advisory/shri-rakesh-sethi)
16:52:06	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.279.delayed	(from https://www.saiinternational.edu.in/about/advisory/shri-rakesh-sethi)
16:52:06	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.27b.delayed	(from https://www.saiinternational.edu.in/about/advisory/ms.-ameeta-mulla-wattal)
16:52:07	561620/561620	---M--	200	added ('OK')	image/jpeg	etag:%2294d103082bf5928ff2f417c0e8d1497d%22	https://www.saiinternational.edu.in/images/advisory-board/rakesh-sethi.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/rakesh-sethi7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/shri-rakesh-sethi)
16:52:07	154/154	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:17%20GMT	https://www.saiinternational.edu.in//about/advisory/ms.-ameeta-mulla-wattal/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/ms.-ameeta-mulla-wattal/index.html	(from https://www.saiinternational.edu.in/about/advisory/ms.-ameeta-mulla-wattal)
16:52:07	532246/532246	---M--	200	added ('OK')	image/jpeg	etag:%225c5be95a2a2a17e8066456a51a9c16bb%22	https://www.saiinternational.edu.in/images/advisory-board/ameeta-mulla-wattal.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/ameeta-mulla-wattal7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/ms.-ameeta-mulla-wattal)
16:52:07	147/147	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Mar%202026%2011:22:19%20GMT	https://www.saiinternational.edu.in//about/advisory/shri-ronesh-puri/	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/advisory/shri-ronesh-puri/index.html	(from https://www.saiinternational.edu.in/about/advisory/shri-ronesh-puri)
16:52:07	443355/443355	---M--	200	added ('OK')	image/jpeg	etag:%22c3972b7bd1e743bcd38b2b3da37bf4bf%22	https://www.saiinternational.edu.in/images/advisory-board/ronesh-puri.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/advisory-board/ronesh-puri7f26.jpg	(from https://www.saiinternational.edu.in/about/advisory/shri-ronesh-puri)
16:52:08	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.27d.delayed	(from https://www.saiinternational.edu.in/about/advisory/shri-ronesh-puri)
16:52:08	0/-1	---M--	308	error ('')			https://www.saiinternational.edu.in/set	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/set.27f.delayed	(from https://www.saiinternational.edu.in/media/news-and-blogs/654/sai-international-school-reaffirms-its-commitment-to-sustainability-with-green-school-award)
16:52:09	119123/119123	---M--	200	added ('OK')	image/jpeg	etag:%2213c3fe8-1d153-64aebabdfcbe3%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/16/654/Green-School-Award-BANNER_16_02_2026_12_42_01.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/16/654/Green-School-Award-BANNER_16_02_2026_12_42_017f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/654/sai-international-school-reaffirms-its-commitment-to-sustainability-with-green-school-award)
16:52:09	103289/103289	---M--	200	added ('OK')	image/jpeg	etag:%2213c3638-19379-648bce995b591%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20BANNER_19_01_2026_18_04_30.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20BANNER_19_01_2026_18_04_307f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/482/grade-ix-saioneers-explore-the-world-of-life-sciences-at-the-institute-of-life-sciences)
16:52:09	103612/103612	---M--	200	added ('OK')	image/jpeg	etag:%2213c3630-194bc-648bce9959a39%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20(1).jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20(1)7f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/482/grade-ix-saioneers-explore-the-world-of-life-sciences-at-the-institute-of-life-sciences)
16:52:09	91265/91265	---M--	200	added ('OK')	image/jpeg	etag:%2213c3631-16481-648bce9959e21%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20(2).jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/19/482/Institute%20of%20Life%20Science%20(2)7f26.jpg	(from https://www.saiinternational.edu.in/media/news-and-blogs/482/grade-ix-saioneers-explore-the-world-of-life-sciences-at-the-institute-of-life-sciences)
